timestamp,environment,policy_version,change_type,split,seed_start,seed_stop_exclusive,episodes,mean,std,median,min,max,environment_steps,wall_clock_seconds,pass_fail,git_commit,diff_identifier,agent_iterations,code_edits,change_summary,failure_analysis,next_hypothesis
2026-05-21T04:27:56+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,100,100,-115.74,55.39,-97.5,-500,-78,11673,0.937548,pass,d3c6593,clean,5,4,Scalar search candidate 191/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:27:57+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,100,100,-128.18,66.0738,-98.5,-500,-78,12917,1.110131,pass,d3c6593,clean,5,4,Scalar search candidate 192/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:27:58+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,100,100,-131.6,61.0387,-104.5,-500,-79,13259,1.122724,pass,d3c6593,clean,5,4,Scalar search candidate 193/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:28:00+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,100,100,-136.6,73.4227,-107.5,-500,-78,13758,1.235973,pass,d3c6593,clean,5,4,Scalar search candidate 194/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:28:01+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,100,100,-158.17,104.388,-108,-500,-82,15911,1.287903,pass,d3c6593,clean,5,4,Scalar search candidate 195/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:28:02+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,100,100,-127.85,81.4008,-95,-500,-76,12882,1.06688,pass,d3c6593,clean,5,4,Scalar search candidate 196/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:28:03+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,100,100,-112.49,43.0124,-97.5,-301,-76,11349,0.968498,pass,d3c6593,clean,5,4,Scalar search candidate 197/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:28:04+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,100,100,-117.05,44.8884,-100.5,-287,-76,11805,0.964927,pass,d3c6593,clean,5,4,Scalar search candidate 198/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:28:05+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,100,100,-118.53,57.6993,-100,-500,-78,11952,1.012769,pass,d3c6593,clean,5,4,Scalar search candidate 199/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:28:06+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,100,100,-129.63,73.2789,-100,-500,-79,13061,1.099479,pass,d3c6593,clean,5,4,Scalar search candidate 200/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:28:07+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,100,100,-120.22,77.0372,-95.5,-500,-75,12119,0.958836,pass,d3c6593,clean,5,4,Scalar search candidate 201/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:28:09+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,100,100,-117.88,68.9415,-96.5,-500,-76,11886,0.987256,pass,d3c6593,clean,5,4,Scalar search candidate 202/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:28:09+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,100,100,-108.02,51.4628,-95,-500,-76,10901,0.887333,pass,d3c6593,clean,5,4,Scalar search candidate 203/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:28:10+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,100,100,-103.02,29.4435,-96.5,-231,-76,10402,0.906226,pass,d3c6593,clean,5,4,Scalar search candidate 204/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:28:12+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,100,100,-117.42,56.5021,-99.5,-500,-79,11841,1.062369,pass,d3c6593,clean,5,4,Scalar search candidate 205/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:28:13+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,100,100,-114.2,66.28,-95.5,-500,-72,11518,0.967994,pass,d3c6593,clean,5,4,Scalar search candidate 206/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:28:14+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,100,100,-111.68,64.6579,-95,-500,-72,11266,0.956373,pass,d3c6593,clean,5,4,Scalar search candidate 207/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:28:15+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,100,100,-103.16,47.5695,-95,-500,-76,10415,0.81387,pass,d3c6593,clean,5,4,Scalar search candidate 208/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:28:15+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,100,100,-98.25,26.9345,-94,-231,-73,9925,0.791361,pass,d3c6593,clean,5,4,Scalar search candidate 209/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:28:16+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,100,100,-101.81,30.4984,-95,-231,-73,10281,0.864037,pass,d3c6593,clean,5,4,Scalar search candidate 210/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:28:18+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,100,100,-164.89,91.007,-156.5,-500,-79,16585,1.306681,pass,d3c6593,clean,5,4,Scalar search candidate 211/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:28:19+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,100,100,-176.96,114.801,-142,-500,-81,17787,1.452927,pass,d3c6593,clean,5,4,Scalar search candidate 212/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:28:21+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,100,100,-162.43,91.1678,-128.5,-500,-80,16339,1.342352,pass,d3c6593,clean,5,4,Scalar search candidate 213/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:28:22+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,100,100,-183.18,115.559,-146,-500,-83,18409,1.511967,pass,d3c6593,clean,5,4,Scalar search candidate 214/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:28:24+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,100,100,-192.47,129.383,-140.5,-500,-90,19334,1.681923,pass,d3c6593,clean,5,4,Scalar search candidate 215/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:28:25+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,100,100,-142.01,78.6104,-113.5,-500,-80,14298,1.251969,pass,d3c6593,clean,5,4,Scalar search candidate 216/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:28:27+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,100,100,-170.37,102.082,-147.5,-500,-79,17131,1.458744,pass,d3c6593,clean,5,4,Scalar search candidate 217/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:28:28+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,100,100,-179.35,114.523,-147.5,-500,-81,18026,1.456245,pass,d3c6593,clean,5,4,Scalar search candidate 218/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:28:30+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,100,100,-172.99,103.199,-126,-500,-81,17393,1.419436,pass,d3c6593,clean,5,4,Scalar search candidate 219/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:28:31+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,100,100,-158.8,93.12,-124.5,-500,-83,15976,1.301363,pass,d3c6593,clean,5,4,Scalar search candidate 220/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:28:32+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,100,100,-152.31,96.1832,-110.5,-500,-80,15327,1.241239,pass,d3c6593,clean,5,4,Scalar search candidate 221/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:28:34+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,100,100,-158.73,104.533,-112,-500,-79,15967,1.289396,pass,d3c6593,clean,5,4,Scalar search candidate 222/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:28:35+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,100,100,-184.29,128.616,-129.5,-500,-79,18517,1.525865,pass,d3c6593,clean,5,4,Scalar search candidate 223/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:28:37+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,100,100,-155.42,82.2833,-135.5,-500,-81,15639,1.328963,pass,d3c6593,clean,5,4,Scalar search candidate 224/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:28:38+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,100,100,-150.37,82.7213,-122,-500,-80,15134,1.259614,pass,d3c6593,clean,5,4,Scalar search candidate 225/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:28:39+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,100,100,-118.45,58.9399,-98.5,-500,-78,11944,1.045097,pass,d3c6593,clean,5,4,Scalar search candidate 226/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:28:40+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,100,100,-128.32,52.1507,-105.5,-303,-79,12932,1.174372,pass,d3c6593,clean,5,4,Scalar search candidate 227/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:28:42+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,100,100,-135.95,68.5995,-106.5,-500,-79,13694,1.280249,pass,d3c6593,clean,5,4,Scalar search candidate 228/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:28:43+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,100,100,-140.29,73.1615,-108,-500,-80,14127,1.14236,pass,d3c6593,clean,5,4,Scalar search candidate 229/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:28:44+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,100,100,-142.87,64.6051,-116,-500,-82,14386,1.162784,pass,d3c6593,clean,5,4,Scalar search candidate 230/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:28:45+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,100,100,-118.18,61.5385,-95,-500,-76,11917,0.975042,pass,d3c6593,clean,5,4,Scalar search candidate 231/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:28:46+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,100,100,-132.01,70.8135,-103,-500,-77,13299,1.114663,pass,d3c6593,clean,5,4,Scalar search candidate 232/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:28:48+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,100,100,-132.06,70.364,-102,-500,-78,13304,1.065808,pass,d3c6593,clean,5,4,Scalar search candidate 233/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:28:49+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,100,100,-138.44,79.6368,-105,-500,-79,13941,1.191695,pass,d3c6593,clean,5,4,Scalar search candidate 234/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:28:50+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,100,100,-140.03,81.6462,-107,-500,-80,14100,1.225837,pass,d3c6593,clean,5,4,Scalar search candidate 235/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:28:51+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,100,100,-130.4,87.9291,-96,-500,-73,13136,1.119183,pass,d3c6593,clean,5,4,Scalar search candidate 236/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:28:52+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,100,100,-118.08,43.7588,-101.5,-301,-76,11908,1.034318,pass,d3c6593,clean,5,4,Scalar search candidate 237/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:28:54+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,100,100,-125.59,47.4291,-102.5,-280,-77,12659,1.073781,pass,d3c6593,clean,5,4,Scalar search candidate 238/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:28:55+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,100,100,-115.07,52.9827,-100,-500,-78,11606,0.986097,pass,d3c6593,clean,5,4,Scalar search candidate 239/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:28:56+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,100,100,-125.19,66.6309,-100.5,-500,-79,12617,1.071592,pass,d3c6593,clean,5,4,Scalar search candidate 240/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:28:57+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,100,100,-115.56,67.1975,-95,-500,-72,11654,0.978428,pass,d3c6593,clean,5,4,Scalar search candidate 241/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:28:58+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,100,100,-117.91,70.1784,-96.5,-500,-76,11889,1.029014,pass,d3c6593,clean,5,4,Scalar search candidate 242/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:28:59+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,100,100,-108.42,39.2314,-95.5,-280,-76,10942,0.881375,pass,d3c6593,clean,5,4,Scalar search candidate 243/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:29:00+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,100,100,-103.4,34.6696,-94,-272,-76,10440,0.880576,pass,d3c6593,clean,5,4,Scalar search candidate 244/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:29:01+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,100,100,-102.43,27.2746,-95.5,-197,-76,10343,0.84222,pass,d3c6593,clean,5,4,Scalar search candidate 245/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:29:02+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,100,100,-157.69,95.1802,-126.5,-500,-79,15864,1.328552,pass,d3c6593,clean,5,4,Scalar search candidate 246/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:29:04+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,100,100,-166.52,106.247,-137,-500,-81,16745,1.384047,pass,d3c6593,clean,5,4,Scalar search candidate 247/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:29:05+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,100,100,-194.11,135.051,-139,-500,-80,19498,1.583591,pass,d3c6593,clean,5,4,Scalar search candidate 248/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:29:07+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,100,100,-236.02,159.78,-162,-500,-82,23679,2.091652,pass,d3c6593,clean,5,4,Scalar search candidate 249/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:29:10+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,100,100,-259.96,165.028,-191,-500,-90,26067,2.252322,pass,d3c6593,clean,5,4,Scalar search candidate 250/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:29:11+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,100,100,-146.53,86.2999,-115.5,-500,-79,14749,1.329304,pass,d3c6593,clean,5,4,Scalar search candidate 251/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:29:13+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,100,100,-173.52,110.938,-139,-500,-81,17444,1.463278,pass,d3c6593,clean,5,4,Scalar search candidate 252/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:29:14+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,100,100,-182.07,122.366,-144.5,-500,-80,18296,1.497448,pass,d3c6593,clean,5,4,Scalar search candidate 253/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:29:16+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,100,100,-156.86,92.6365,-115,-500,-82,15782,1.367891,pass,d3c6593,clean,5,4,Scalar search candidate 254/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:29:17+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,100,100,-153.67,81.3162,-119.5,-500,-83,15464,1.407871,pass,d3c6593,clean,5,4,Scalar search candidate 255/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:29:18+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,100,100,-141.4,85.0523,-112,-500,-78,14237,1.287249,pass,d3c6593,clean,5,4,Scalar search candidate 256/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:29:20+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,100,100,-157.36,85.9193,-135.5,-500,-79,15832,1.292235,pass,d3c6593,clean,5,4,Scalar search candidate 257/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:29:21+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,100,100,-175.11,109.256,-148,-500,-80,17603,1.407595,pass,d3c6593,clean,5,4,Scalar search candidate 258/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:29:23+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,100,100,-176.26,110.123,-147.5,-500,-81,17718,1.582768,pass,d3c6593,clean,5,4,Scalar search candidate 259/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:29:24+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,100,100,-165.84,97.3688,-125.5,-500,-81,16679,1.359048,pass,d3c6593,clean,5,4,Scalar search candidate 260/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:29:26+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,100,100,-138.34,72.968,-107,-500,-80,13933,1.226646,pass,d3c6593,clean,5,4,Scalar search candidate 261/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:29:27+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,100,100,-145.5,86.3236,-107.5,-500,-79,14647,1.237173,pass,d3c6593,clean,5,4,Scalar search candidate 262/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:29:28+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,100,100,-161.51,96.874,-123.5,-500,-79,16246,1.392437,pass,d3c6593,clean,5,4,Scalar search candidate 263/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:29:30+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,100,100,-175.74,119.992,-127.5,-500,-79,17664,1.559468,pass,d3c6593,clean,5,4,Scalar search candidate 264/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:29:32+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,100,100,-160.92,89.7225,-137,-500,-81,16188,1.403979,pass,d3c6593,clean,5,4,Scalar search candidate 265/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:29:33+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,100,100,-133.82,76.3506,-103.5,-500,-78,13480,1.195427,pass,d3c6593,clean,5,4,Scalar search candidate 266/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:29:34+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,100,100,-136.87,73.8619,-104.5,-500,-80,13785,1.172696,pass,d3c6593,clean,5,4,Scalar search candidate 267/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:29:35+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,100,100,-143.32,77.881,-111,-500,-79,14430,1.25175,pass,d3c6593,clean,5,4,Scalar search candidate 268/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:29:37+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,100,100,-150.07,93.7876,-114.5,-500,-79,15102,1.439934,pass,d3c6593,clean,5,4,Scalar search candidate 269/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:29:38+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,100,100,-140.07,65.1156,-108,-500,-81,14106,1.119215,pass,d3c6593,clean,5,4,Scalar search candidate 270/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:29:39+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,100,100,-125.51,80.2941,-97.5,-500,-78,12648,1.104323,pass,d3c6593,clean,5,4,Scalar search candidate 271/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:29:40+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,100,100,-125.18,56.0172,-99,-317,-78,12618,1.08729,pass,d3c6593,clean,5,4,Scalar search candidate 272/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:29:42+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,100,100,-134.88,65.9329,-108.5,-500,-78,13587,1.241859,pass,d3c6593,clean,5,4,Scalar search candidate 273/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:29:43+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,100,100,-146.06,82.5582,-117,-500,-79,14703,1.217954,pass,d3c6593,clean,5,4,Scalar search candidate 274/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
